customer_tweet_id,customer_text,brand_reply,candidate_intent
2571924.0,"@115830 Hi I received a wrong item today and so went to your site to report this and request a replacement, only to find that I would be liable to pay the postage to send the wrong item back. Can I ask why it's my responsibility to pay this when it was your mistake?",@729318 I'm sorry for the mix-up! We'd like to help! Was this item shipped and sold by Amazon or a third-party seller? ^WT,Product Problems
1626623.0,@AmazonHelp will have to turn to Flipkart I suppose to meet my requirement of genuine product!,@498002 Looks like you've had an unpleasant experience. Could you please elaborate on your concern so that we can help you? ^SS,Product Problems
2366251.0,@AmazonHelp So why you have charged 1st hand products I want to say to all customers don't purchase any item from Amazon,@683076 Certainly not the kind of experience we'd want you to have. I'd like to take a closer look at this. Please share your details here: https://t.co/beaaDm0muc and I’ll contact you soon. ^SM,Product Problems
1755049.0,@115850 today I returned a product and when I asked for an receipt the pickup guy misbehave d he was asking If I am new to this place n don't know him. He was not cooperating with me to take a photo of the acknowledgement slip. Knowing amazon I expected more,"@528556 Apologies for the experience, that wasn't intended. I will be sure to take your feedback internally for a review to avoid such discrepancies. ^BS",Product Problems
2550268.0,@AmazonHelp So what in returns of mental stress and all late delivery of product #discount,@295979 Sorry for the hassle. As mentioned earlier we do not have any compensation policy. Appreciate your understanding. ^RI,Product Problems
1638620.0,@AmazonHelp Amazon carrier. My doorbell is broken so he phoned. The call location said Seattle so I assumed it was a scam call and didn't answer.,"@501075 So sorry for your experience w/ us, Karen! We would like to take a closer look into this with you here: https://t.co/Q7Ftz6nj80",Product Problems
1996335.0,"@AmazonHelp Surley at this time of year and with certain products a little common sense should prevail. Now having to explain to a child that the item is for someone else and hoping he forgets by the big day, not least thinking how I peel of the label. Prime member rethinking where to shop!","@590303 Hi Ian, we'd love to get your feedback on this. Please click the link provided.  https://t.co/fxgZ6hTrFA ^KK",Product Problems
1381894.0,@AmazonHelp Surprisingly when asked for clear answer fr not delivering same products twice. Amazon stopped response what an idea,"@182213 That's quite a comment, Vinod. Could you let us know If you've received any correspondence from the social media team? ^NK",Product Problems
2028457.0,@AmazonHelp THE HARASSMENT FACED FOR A DEFECTIVE PRODUCT IS INDESCRIBABLE:,"@599860 I understand your concern, Aniruddha. Please share your details in the link provided earlier. I'll get back to you. ^HD",Product Problems
156663.0,"@AmazonHelp Yes they did, but the products haven't come",@151983 I'm sorry for the inconvenience! We don't have access to your account via Twitter. We'd like to help if we could. Please reach out to us here so we can look into this together: https://t.co/Q7Ftz6nj80 ^MO,Product Problems
1346542.0,"@115850 product not yet dispatched will reach my address tomorrow? 
Its a gift !!
#amazonprime #amazonorder #waitingforproduct #Flipkart https://t.co/yOYH1K3lrH",@434008 We consider the address details to be personal information. Our page is visible to the public. 2/2 ^BV,Product Problems
498547.0,@115850 The last order I placed on you was something like this. The one i have ordered and the one i have received is attached.Refund was initiated no doubt. I can UNDERSTAND your policy of refund is very strong but why would we order if we get a refund instead of the product? https://t.co/muetXxCiQR,"@231580 I'm sorry for the inconvenience you had to go through, Rubul. I'll ensure to share your feedback to our concerned team internally. ^MK",Product Problems
182601.0,"@AmazonHelp Again, a damaged product... Looks like you folks need to shut down selling large appliances on @115821! @18350 please connect",@158940 That's odd! Please report this to our support team here: https://t.co/vlvfJr4nN9. We'll help you further. ^BS,Product Problems
846841.0,"@AmazonHelp The parcel had been delivered this morning, but had arrived damaged and empty with just loads of wrapping paper. This is why I am contacting","@321266 I understand. In this case, please contact using the following link: https://t.co/OjvUxwnzPe. ^LG",Product Problems
1110788.0,#AmazonIndia #Shame Wht a nice way to sel product. Show MRP 8400 of product having MRP 3000(image attached from website and actual product https://t.co/BhRImStl3W,"@382159 I understand your concern, Bikash. Pricing and offers are decision of the sellers. For more info: https://t.co/yQb39uNRsX. ^HD",Product Problems
1489802.0,"@115850 disgruntled with the delivery against my order # 171-7249104-3744311. Turns out, it was used. Refer my product reviews for images.","@466019 provide your order details, we consider it to be personal info. Our page is visible to the public. (3/3)^SF",Product Problems
1320450.0,@AmazonHelp No but I opted for the replacement but the site said that I have to pay for the delivery of damaged item,@428314 Sorry to know about the damaged product. Please connect with us using the link provided above and we'll check. ^KA,Product Problems
2609927.0,"@115850 I bought a Benro Tripod T880EX got a T600EX. The Box's seal &amp; tripod bag's zip was broken. The Box has an eKart sticker on it which means it was sold from Flipkart &amp; is used but sold to me as a new. The condition of the box, bag, and tripod is pathetic. (1/2). https://t.co/mlGCZ3bMQt",@738146 We apologize for the situation. Allow our support team to investigate this. You can report this here: https://t.co/R3EfhzgU8B. ^CB,Product Problems
2826559.0,"@AmazonHelp You have sent an email that product was Delivered and in Application you have updated status that, it was handed directly to me and the delivery receipt was signed by me, which is completely false. This seems to be the signature forgery and fraud. @120781 @115850 https://t.co/LVYjdo0ky4","@787339 I get your concern and I'd like help you with this. Please share your details here : https://t.co/GIJyeYqKE0 and we'll reach out to you soon. Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. ^AS",Product Problems
273857.0,@115850 :- unprofessional approach to deliver product to prime customer..seriously terrible..A gift has turned into horror.,@181437 We've responded to your concern here: https://t.co/f4dS0GAPgN please check. ^KA,Product Problems
2216610.0,"@115850 order no.404-7366688-1515541 you have fraud customer representatives and courier service, ask them to speak the truth and not lure your customer into buying your product.","@647625 Please don't provide your order details, as we consider it to be personal information. Our Twitter page is visible to the public. 2/2 ^PS",Product Problems
445561.0,"@AmazonHelp i have no idea, this was MONTHS ago and to be honest its kinda expected when you do so, there certainly wasnt anything saying i wouldnt get it or i would of shopped elseware obviously, kinda pointless having release dates on your site if you dont release the product to customers!","@220511 Hey, I understand your frustration. Not all pre-orders are available for release day delivery. Check out here - https://t.co/5AfWK4KFqn for more info. Once a delivery date is known, you'll be updated via email. Please keep us posted. ^TP",Product Problems
2447789.0,"@115850 I placed an order with Amazon.in on October 17th and the money got deducted the same day. The order was supposed to deliver on 31st October, but it is 14th Nov today and I still have not received the product.
Where is my stuff @115850 ?",@701660 I'm sorry that you haven't received your order yet. Have you reported this to our support here: https://t.co/vlvfJr4nN9? ^AH,Product Problems
1506871.0,"@AmazonHelp I have tried everything, The sale ends tonite &amp; I am waiting on refund of 2 products, none received, need to buy many stuffs, was promised",@360907 Apologies for any inconvenience. Please reply to the correspondence sent to your registered email. We'll check &amp; assist. ^SV,Product Problems
780611.0,@115850 @115821 it’s very bad experience had with Amazon. Booked twice washing machine in #amazondeal &amp;both time got used product. https://t.co/Fi7Hm32goU,@306379 Apologies for the experience with your recent order. Please fill up this form: https://t.co/GIJyeYqKE0. We'll investigate. ^HK,Product Problems
1073776.0,"@115850. This is what we called as service to prime customer, though initiated replacement.. Expecting a better and new product.. https://t.co/uNob8dXG2X","@373355 don't provide your order details, we consider it personal information. Our Twitter page is visible to public. 2/2 ^MK",Product Problems
1544505.0,"@115850 can you start scam? Without delivery product says deli handy to cust. Yur employ dont have any courier record.Trackid
186111300779",@478408 I'm sorry you haven't received the package even though the tracking has been updated as delivered. This could be due 1/3 ^SH,Product Problems
2948122.0,"@115850 order id 405-2077290-4740348 &amp; 405-3534860-1406712 (22.11.2017),,poor product..Seems @113112  delivered half filled kits/product
Awful experience.. Pathetic..
Kindly acknowledge

@118702 @4030 are much better https://t.co/V97KP6XNs7","@814220 I'm sorry to know about the order issues; have you reported this to our team here: https://t.co/T6y6Xlutbs? Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. ^VN",Product Problems
348050.0,@115850 This one makes me smile I bought first time from amazon but the product was good from external only... https://t.co/E7RqgLZY1V,@207920 We're sorry that the product couldn't meet your expectations. You may create a return here: https://t.co/3yqvLnyTxi. ^HK,Product Problems
1594631.0,@AmazonHelp And walking to the post office after a full day of work is not easy with a broken foot. This really sucks.,"@490013 I understand your frustration! When you have the chance, please reach out to us by phone via the link previously given. ^HC",Product Problems
888354.0,@AmazonHelp I've already replied and they are saying that they can only apologise. I mean wht the hell of a service is this? You made a mistake and without ckmpensating or giving the product wht vil i do with ur apology?,"@330925 I understand your concern. However, the resolution provided to you over the email is the best we could offer at this point of time. You may reply to the latest correspondence from our team with your insight for further assistance. ^GD",Product Problems
743265.0,"@115850 It is not...the product has the mrp of 499...the product bought from any batch should be sold at that batch price.
@115850","@297724 I understand your concern, Dilkhush. Please click here: https://t.co/yQb39uNRsX for more info on pricing. ^HD",Product Problems
1786122.0,@115850 bought a Lenovo z2 delivered on 12th November. Defective piece provided.first it was charging issue. Now speaker problem.,"@536630 I understand how upsetting it could be. If the return window is expired, please contact the manufacturer to claim the available warranty. Please let us know for further assistance. ^BS",Product Problems
2403957.0,@AmazonHelp Hi! Your team just picked up the damaged product,@281463 Good to hear the package has been picked. Refund or replacement will be processed as soon as defective item reaches our fulfillment center. ^SH,Product Problems
